CUSTOMER_ID,TRANSACTION_ID,TRANSACTION_DATE,PRODUCT_SKU,PRODUCT_DESCRIPTION,PRODUCT_CATEGORY,QUANTITY,AVG_PRICE,DELIVERY_CHARGES,COUPON_STATUS,COUPON_CODE,DISCOUNT_PCT,PAYMENT_METHOD,SHIPPING_PROVIDER,TRANSACTION_RATING
16520,25665,16/04/2024,GGOEGOCC017599,Recycled Paper Journal Set,Office,1,3.19,6,Used,OFF10,10,Debit Card,Australia Post Express,2
17377,17296,1/06/2024,GGOEGAEC033115,Google Men's Long Sleeve Raglan Ocean Blue,Apparel,1,25.78,6.5,Used,SALE10,10,Credit Card,Australia Post Express,3
12842,48002,23/12/2024,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,151.88,6.5,Not Used,no,0,Credit Card,Australia Post Courier,2
18077,41099,19/10/2024,GGOENEBQ086799,Nest Thermostat E - USA,Nest,1,99,12.99,Used,NE10,10,Venmo,CouriersPlease,5
13124,30027,6/10/2024,GGOEAAYC068725,Android Youth Short Sleeve T-shirt Aqua,Apparel,1,15.19,6,Used,SALE30,30,Debit Card,Australia Post Express,2
14092,30835,20/06/2024,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1,119,19.99,Not Used,no,0,Credit Card,Toll Priority,4
16065,25605,14/04/2024,GGOEAKDH019899,Windup Android,Lifestyle,4,3.99,6,Used,EXTRA10,10,PayPal,Australia Post Express,3
16795,25802,17/04/2024,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,149,6,Used,ELEC10,10,Credit Card,StarTrack Express,4
17238,39767,10/04/2024,GGOEGHGR019499,Google Sunglasses,Lifestyle,5,2.8,12.48,Used,EXTRA10,10,PayPal,CouriersPlease,2
12501,34560,8/03/2024,GGOEGHGR019499,Google Sunglasses,Lifestyle,1,2.8,6,Used,EXTRA20,20,Debit Card,Australia Post Express,4
13148,44451,24/11/2024,GGOEWAEA083899,Waze Dress Socks,Waze,1,8.99,6,Used,WEMP20,20,Credit Card,StarTrack Express,3
13069,48244,27/12/2024,GGOEGAEB091113,Google Zip Hoodie Black,Apparel,1,48.92,6.5,Used,SALE30,30,Venmo,Australia Post Courier,3
12480,34818,8/06/2024,GGOEAAEJ035713,Android Men's Vintage Tank,Apparel,1,8.4,6,Not Used,no,0,Credit Card,Australia Post Express,1
14657,38081,13/09/2024,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,149,6,Used,ELEC30,30,PayPal,Australia Post Express,5
17085,31956,7/06/2024,GGOEGAAB033817,Google Men's Vintage Badge Tee Black,Apparel,1,10.63,6,Used,SALE10,10,PayPal,Australia Post Courier,3
15448,44908,27/11/2024,GGOENEBQ084699,Nest Learning Thermostat 3rd Gen-USA - White,Nest-USA,2,149,6.5,Used,ELEC20,20,Credit Card,Australia Post Courier,4
18179,34717,8/04/2024,GGOEGHGT019599,Google Sunglasses,Lifestyle,1,2.8,6,Used,EXTRA20,20,Credit Card,Australia Post Express,4
17404,29143,30/05/2024,GGOEGOAA017099,Ballpoint Stick Pen 4 Pack,Office,20,3.19,18.36,Not Used,no,0,PayPal,Toll Priority,2
18245,31838,7/05/2024,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,2,119,6,Used,ELEC10,10,Credit Card,Australia Post Courier,5
17213,43177,11/11/2024,GGOEGHGH019699,Google Sunglasses,Lifestyle,1,2.8,6,Used,EXTRA20,20,Credit Card,Australia Post Express,2
12483,33086,18/07/2024,GGOEAAAJ032915,Android Men's Skater Badge Tee Charcoal,Apparel,1,6,6,Not Used,no,0,Credit Card,StarTrack Express,2
13305,18451,20/01/2024,GGOEGOXQ016399,Badge Holder,Office,1,2.05,6.5,Used,OFF10,10,Credit Card,Australia Post Courier,4
13094,22030,3/04/2024,GGOEYDHJ019399,24 oz YouTube Sergeant Stripe Bottle,Drinkware,12,6.39,35.3,Used,EXTRA30,30,PayPal,Toll Priority,3
17059,20715,17/02/2024,GGOEGHPJ080310,Google Blackout Cap,Headgear,1,15.19,6.5,Not Used,no,0,Credit Card,Australia Post Courier,3
15443,40088,10/08/2024,GGOEGAAJ032313,Google Men's Short Sleeve Hero Tee Charcoal,Apparel,1,13.29,6,Not Used,no,0,Credit Card,Australia Post Express,2
17850,18924,26/01/2024,GGOEGBCR024399,Google Lunch Bag,Bags,2,14.43,6.5,Used,AIO10,10,Credit Card,Australia Post Express,3
13869,31441,28/06/2024,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,3,119,6,Used,ELEC30,30,Credit Card,Australia Post Express,3
13077,24997,4/07/2024,GGOEGOBG023599,Colored Pencil Set,Office,2,2.99,6.5,Used,OFF10,10,PayPal,StarTrack Express,4
14462,48066,25/12/2024,GGOENEBQ092299,Nest Secure Alarm System Starter Pack - USA,Nest,1,355.74,6.5,Not Used,no,0,Credit Card,Australia Post Courier,4
13782,37431,9/05/2024,GGOEGAAB010516,Google Men's 100% Cotton Short Sleeve Hero Tee Black,Apparel,1,13.59,6,Not Used,no,0,Venmo,Australia Post Courier,3
15061,41914,27/10/2024,GGOENEBQ092299,Nest Secure Alarm System Starter Pack - USA,Nest,2,349,6,Not Used,no,0,Credit Card,Australia Post Express,3
14290,27917,5/12/2024,GGOEGAAQ010414,Google Men's 100% Cotton Short Sleeve Hero Tee White,Apparel,1,16.99,6,Used,SALE20,20,PayPal,Australia Post Express,3
16515,45992,12/07/2024,GGOEGOLC014299,Google Metallic Notebook Set,Office,6,4.88,12.48,Not Used,no,0,PayPal,CouriersPlease,4
14733,23539,20/03/2024,GGOEGOAQ015999,Gel Roller Pen,Office,1,2.8,6.5,Used,OFF30,30,Credit Card,Australia Post Express,1
14680,19541,2/02/2024,GGOEGOCC017599,Recycled Paper Journal Set,Office,1,3.19,6.5,Used,OFF20,20,Debit Card,Australia Post Express,3
13495,29674,6/05/2024,GGOEGBFC018799,Electronics Accessory Pouch,Bags,6,3.99,12.99,Used,AIO30,30,Credit Card,CouriersPlease,2
13089,41922,27/10/2024,GGOENEBQ079199,Nest Protect Smoke + CO White Wired Alarm-USA,Nest-USA,4,79,6,Not Used,no,0,PayPal,Australia Post Courier,5
15898,22083,3/05/2024,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,2,119,6.5,Used,ELEC30,30,Venmo,Australia Post Express,5
13649,24984,4/07/2024,GGOEGFSR022099,Google Kick Ball,Lifestyle,10,1.59,26.43,Used,EXTRA10,10,PayPal,Toll Priority,3
16714,42281,11/01/2024,GGOENEBQ092299,Nest Secure Alarm System Starter Pack - USA,Nest,1,349,6,Used,NE20,20,Credit Card,Australia Post Courier,3
17069,31927,7/05/2024,GGOEGDHC018299,Google 22 oz Water Bottle,Drinkware,1,2.39,6,Not Used,no,0,Cash,Australia Post Express,4
15605,17564,1/10/2024,GGOENEBQ079199,Nest Protect Smoke + CO White Wired Alarm-USA,Nest-USA,5,81.5,6.5,Used,ELEC10,10,Credit Card,Australia Post Express,3
15983,17205,1/05/2024,GGOENEBQ079099,Nest Protect Smoke + CO White Battery Alarm-USA,Nest-USA,5,81.5,6.5,Used,ELEC10,10,Credit Card,Australia Post Express,4
16059,23472,20/03/2024,GGOEYAXR066130,You Tube Toddler Short Sleeve Tee Red,Apparel,1,16.99,6.5,Used,SALE30,30,Credit Card,Australia Post Courier,3
15189,36019,18/08/2024,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,1,119,6,Not Used,no,0,Credit Card,Australia Post Express,4
16710,22735,13/03/2024,GGOEGATJ060515,Google Women's Quilted Insulated Vest White,Apparel,1,41.99,6.5,Used,SALE30,30,PayPal,Australia Post Express,2
16983,20675,17/02/2024,GGOEGAEB084513,BLM Sweatshirt,Apparel,1,33.59,6.5,Used,SALE20,20,Credit Card,Australia Post Courier,4
17609,37618,9/07/2024,GGOEGALJ034414,Google Women's Vintage Hero Tee Platinum,Apparel,1,4.56,6,Used,SALE30,30,Credit Card,Australia Post Courier,2
16033,20119,2/10/2024,GGOEYAQB073213,YouTube Women's Fleece Hoodie Black,Apparel,1,55.99,175.14,Not Used,no,0,Credit Card,Toll Priority,2
17372,27400,5/06/2024,GGOEGAAJ073015,Google Men's Performance Hero Tee Gunmetal,Apparel,1,15.39,6,Not Used,no,0,PayPal,Australia Post Courier,1
13230,40182,10/09/2024,GGOEGOAB015899,Rainbow Stylus Pen,Office,4,1.5,12.99,Not Used,no,0,Cash,CouriersPlease,3
13742,40312,10/10/2024,GGOEGOXQ016399,Badge Holder,Office,1,1.99,6,Used,OFF10,10,Credit Card,StarTrack Express,4
14978,36762,27/08/2024,GGOEGFSR022099,Google Kick Ball,Lifestyle,1,1.59,6,Not Used,no,0,PayPal,StarTrack Express,3
14702,34342,8/01/2024,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1,119,6,Used,ELEC20,20,Credit Card,StarTrack Express,4
16493,36962,30/08/2024,GGOEGALB034114,Google Women's Vintage Hero Tee Black,Apparel,1,5.7,19.99,Used,SALE20,20,Credit Card,Toll Priority,2
12997,42505,11/03/2024,GGOEGHGH019699,Google Sunglasses,Lifestyle,20,2.8,12.48,Used,EXTRA20,20,Credit Card,CouriersPlease,2
15033,37199,9/01/2024,GGOEYAAJ032515,YouTube Men's Short Sleeve Hero Tee Charcoal,Apparel,1,15.19,6,Used,SALE30,30,Credit Card,Australia Post Courier,3
17975,33045,18/07/2024,GGOEGADJ057115,Google Men's Performance 1/4 Zip Pullover Heather/Black,Apparel,1,33,6,Used,SALE10,10,Credit Card,Australia Post Courier,3
12539,42821,11/07/2024,GGOENEBQ079199,Nest Protect Smoke + CO White Wired Alarm-USA,Nest-USA,5,79,6,Used,ELEC20,20,PayPal,Australia Post Courier,3
15356,28718,23/05/2024,GGOEYAEJ029013,YouTube Women's Short Sleeve Hero Tee Charcoal,Apparel,1,15.19,12.99,Used,SALE20,20,PayPal,CouriersPlease,1
18116,32793,16/07/2024,GGOENEBQ084699,Nest Learning Thermostat 3rd Gen-USA - White,Nest-USA,1,149,6,Used,ELEC10,10,Venmo,Australia Post Courier,4
12583,16696,1/01/2024,GGOEGPJR018999,7&quot; Dog Frisbee,Lifestyle,1,1.24,6.5,Used,EXTRA10,10,Credit Card,Australia Post Courier,2
16725,30200,6/12/2024,GGOEGFKQ020399,Google Laptop and Cell Phone Stickers,Office,200,2.99,12.99,Used,OFF30,30,Debit Card,CouriersPlease,5
12766,24883,4/05/2024,GGOEAAAB034817,Android BTTF Cosmos Graphic Tee,Apparel,1,15.99,6.5,Not Used,no,0,Credit Card,Australia Post Courier,1
13108,18155,18/01/2024,GGOEGCKQ013199,1 oz Hand Sanitizer,Lifestyle,52,1.97,6.5,Not Used,no,0,Credit Card,Australia Post Courier,3
17511,45683,12/05/2024,GGOENEBQ081599,Nest Cam Outdoor Security Camera - CA,Nest-Canada,2,151.88,8.7,Not Used,no,0,Venmo,StarTrack Express,1
17580,30807,20/06/2024,GGOEGOLC013299,Spiral Notebook and Pen Set,Office,14,4.79,58.49,Used,OFF30,30,Credit Card,Toll Priority,2
14135,23746,21/03/2024,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1,119,6.5,Used,ELEC30,30,Credit Card,Australia Post Courier,3
14527,25541,14/04/2024,GGOEGAAR010715,Google Men's 100% Cotton Short Sleeve Hero Tee Red,Apparel,1,13.59,6,Used,SALE10,10,PayPal,Australia Post Courier,3
15311,35819,16/08/2024,GGOEGFYQ016599,Foam Can and Bottle Cooler,Drinkware,100,1.39,12.99,Used,EXTRA20,20,Credit Card,CouriersPlease,3
12472,21449,27/02/2024,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1,119,6.5,Used,ELEC20,20,Credit Card,Australia Post Courier,5
18245,44987,28/11/2024,GGOEGAUC057714,Google Women's Performance Golf Polo Blue,Apparel,1,14.5,6,Not Used,no,0,Credit Card,Australia Post Express,2
12748,25247,4/10/2024,GGOENEBJ081899,Nest Learning Thermostat 3rd Gen - CA - Stainless Steel,Nest-Canada,1,199,8.7,Used,NCA10,10,Credit Card,Australia Post Courier,1
14532,32614,13/07/2024,GGOEGHPB003410,Google Snapback Hat Black,Headgear,2,9.2,6,Used,HGEAR10,10,Credit Card,Australia Post Courier,2
18256,31893,7/05/2024,GGOEGAWQ062250,Google Infant Short Sleeve Tee White,Apparel,1,13.59,6,Not Used,no,0,Venmo,Australia Post Courier,3
13473,35835,16/08/2024,GGOEGFAQ016699,Bottle Opener Clip,Drinkware,10,3.5,6,Not Used,no,0,Credit Card,Australia Post Courier,1
14270,36246,22/08/2024,GGOEGADC059516,Google Men's Microfiber 1/4 Zip Pullover Blue/Indigo,Apparel,1,30,6,Not Used,no,0,Credit Card,Australia Post Express,2
16244,18370,19/01/2024,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,2,122.77,6.5,Used,ELEC10,10,Credit Card,Australia Post Courier,3
16814,43219,11/12/2024,GGOEGFKQ020399,Google Laptop and Cell Phone Stickers,Office,1,2.99,6,Not Used,no,0,Debit Card,Australia Post Express,2
13174,21759,3/02/2024,GGOEGAEJ035314,Google Vintage Henley Grey/Black,Apparel,3,29.99,6.5,Used,SALE30,30,Venmo,Australia Post Courier,2
14146,43637,16/11/2024,GGOEGAEJ028115,Google Women's Short Sleeve Badge Tee Grey,Apparel,1,3.4,6,Used,SALE20,20,Credit Card,Australia Post Courier,3
16033,33437,22/07/2024,GGOEGAAB010514,Google Men's 100% Cotton Short Sleeve Hero Tee Black,Apparel,1,13.59,6,Not Used,no,0,Debit Card,StarTrack Express,4
14723,19801,2/06/2024,GGOEGDHC082299,Google 25 oz Blue Stainless Steel Bottle,Drinkware,20,13.99,6.5,Not Used,no,0,Credit Card,Australia Post Courier,2
12681,32166,7/09/2024,GGOEYAAJ033015,YouTube Men's Skater Tee Charcoal,Apparel,1,13.99,6,Used,SALE10,10,Venmo,Australia Post Express,3
12472,42106,30/10/2024,GGOEYAQB073217,YouTube Women's Fleece Hoodie Black,Apparel,1,11.2,6,Used,SALE10,10,Credit Card,StarTrack Express,3
14395,19221,30/01/2024,GGOEGBRD079699,25L Classic Rucksack,Backpacks,1,82.52,20.74,Not Used,no,0,PayPal,Toll Priority,1
15789,30781,19/06/2024,GGOEGAEJ035314,Google Vintage Henley Grey/Black,Apparel,1,23.99,12.48,Not Used,no,0,PayPal,CouriersPlease,1
18065,26740,29/04/2024,GGOEGAAB010514,Google Men's 100% Cotton Short Sleeve Hero Tee Black,Apparel,1,16.99,6,Not Used,no,0,Credit Card,Australia Post Courier,3
15898,22073,3/05/2024,GGOEGHPB003410,Google Snapback Hat Black,Headgear,1,22.99,6.5,Used,HGEAR30,30,Venmo,Australia Post Express,1
14573,19315,31/01/2024,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,3,153.71,6.5,Used,ELEC10,10,Credit Card,StarTrack Express,4
16719,22254,3/07/2024,GGOEGOCB017499,Leatherette Journal,Office,25,8.79,64.01,Not Used,no,0,Credit Card,Toll Priority,2
17591,24050,25/03/2024,GGOEGAAB058918,Google Men's Short Sleeve Performance Badge Tee Black,Apparel,2,17.59,6.5,Used,SALE30,30,PayPal,Australia Post Courier,1
15894,21375,26/02/2024,GGOENEBQ079099,Nest Protect Smoke + CO White Battery Alarm-USA,Nest-USA,3,79,6.5,Used,ELEC20,20,PayPal,StarTrack Express,4
15012,17390,1/08/2024,GGOEYAAB031817,YouTube Men's Short Sleeve Hero Tee Black,Apparel,1,17.53,30,Used,SALE10,10,Credit Card,Toll Priority,2
18118,20508,15/02/2024,GGOEGDHB072099,Google Insulated Stainless Steel Bottle,Drinkware,5,19.99,6.5,Used,EXTRA20,20,Credit Card,Australia Post Express,3
13767,30906,21/06/2024,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1,119,6,Used,ELEC30,30,Credit Card,StarTrack Express,4
17861,40618,13/10/2024,GGOENEBQ079199,Nest Protect Smoke + CO White Wired Alarm-USA,Nest-USA,3,79,6,Not Used,no,0,Credit Card,Australia Post Courier,3
13523,24935,4/06/2024,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1,119,6.5,Used,ELEC10,10,Credit Card,Australia Post Express,4
12417,41045,18/10/2024,GGOEGHGC019799,Google Sunglasses,Lifestyle,1,2.8,6,Used,EXTRA10,10,Credit Card,Australia Post Courier,3
14665,46387,12/11/2024,GGOEWAAJ083513,Waze Men's Typography Short Sleeve Tee,Waze,1,19.36,6,Used,WEMP30,30,Credit Card,Australia Post Express,2
16206,37402,9/05/2024,GGOEYFKQ020699,YouTube Custom Decals,Office,5,1.59,50.93,Not Used,no,0,PayPal,Toll Priority,3
16919,29303,31/05/2024,GGOEGAAQ010414,Google Men's 100% Cotton Short Sleeve Hero Tee White,Apparel,1,16.99,6,Not Used,no,0,Credit Card,Australia Post Courier,3
14606,36436,23/08/2024,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1,119,6,Used,ELEC20,20,Credit Card,Australia Post Express,5
12683,38059,13/09/2024,GGOEGAEC029114,Google Women's Short Sleeve Hero Tee Sky Blue,Apparel,7,18.99,6,Used,SALE30,30,Credit Card,Australia Post Express,2
12753,27340,5/05/2024,GGOEGAAR010715,Google Men's 100% Cotton Short Sleeve Hero Tee Red,Apparel,1,13.59,6,Used,SALE20,20,PayPal,Australia Post Express,4
13394,47099,16/12/2024,GGOEGHPB071610,Google Twill Cap,Apparel,1,11.2,6,Used,SALE30,30,PayPal,Australia Post Courier,2
17602,38952,25/09/2024,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,1,119,6,Used,ELEC30,30,PayPal,Australia Post Express,2
13798,26963,5/01/2024,GGOEGKAA019299,Switch Tone Color Crayon Pen,Office,1,1.59,15.75,Used,OFF20,20,Credit Card,Toll Priority,3
16477,40465,10/11/2024,GGOEAAAJ031913,Android Men's Short Sleeve Hero Tee Heather,Apparel,2,5.7,6,Used,SALE10,10,PayPal,Australia Post Courier,2
13494,45894,12/06/2024,GGOEGADC059314,Google Men's Airflow 1/4 Zip Pullover Lapis,Apparel,1,28.54,6.5,Used,SALE30,30,Credit Card,Australia Post Express,3
17611,38855,24/09/2024,GGOENEBQ084699,Nest Learning Thermostat 3rd Gen-USA - White,Nest-USA,1,149,6,Used,ELEC30,30,PayPal,StarTrack Express,5
14829,19058,28/01/2024,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,2,153.71,6.5,Used,ELEC10,10,Credit Card,StarTrack Express,4
14085,28160,16/05/2024,GGOEGOFH020299,Galaxy Screen Cleaning Cloth,Office,10,1.59,6,Used,OFF20,20,Credit Card,Australia Post Express,2
15024,23818,22/03/2024,GGOEAAEC029416,Android Women's Short Sleeve Tri-blend Badge Tee Light Blue,Apparel,1,15.19,15.75,Not Used,no,0,PayPal,Toll Priority,3
15028,22537,3/10/2024,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1,119,6.5,Used,ELEC30,30,Credit Card,Australia Post Courier,3
15426,21305,24/02/2024,GGOEGBFC018799,Electronics Accessory Pouch,Bags,25,4.99,6.5,Used,AIO20,20,Credit Card,Australia Post Express,3
14800,20268,13/02/2024,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,1,119,6.5,Not Used,no,0,Credit Card,Australia Post Express,5
17306,39835,10/04/2024,GGOEGALP034315,Google Women's Vintage Hero Tee Lavender,Apparel,1,7.6,6,Used,SALE10,10,Credit Card,Australia Post Courier,3
16779,34617,8/03/2024,GGOEGBRB079599,25L Classic Rucksack,Backpacks,1,99.99,6,Used,ELEC10,10,PayPal,Australia Post Courier,2
13881,45612,12/04/2024,GGOENEBQ084699,Nest Learning Thermostat 3rd Gen-USA - White,Nest-USA,1,151.88,6.5,Not Used,no,0,PayPal,Australia Post Courier,2
12738,19257,30/01/2024,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,153.71,6.5,Used,ELEC10,10,Credit Card,StarTrack Express,3
14404,21742,3/02/2024,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1,119,6.5,Not Used,no,0,Credit Card,StarTrack Express,5
17820,30215,6/12/2024,GGOEGALQ034215,Google Women's Vintage Hero Tee White,Apparel,6,18.99,12.99,Used,SALE30,30,Credit Card,CouriersPlease,3
16293,24012,24/03/2024,GGOEAAYJ068824,Android Youth Short Sleeve T-shirt Pewter,Apparel,1,18.99,6.5,Used,SALE30,30,PayPal,Australia Post Courier,2
17238,19956,2/08/2024,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1,119,6.5,Used,ELEC20,20,Credit Card,StarTrack Express,4
13531,25005,4/07/2024,GGOEGAUB058316,Google Women's Performance Polo Grey/Black,Apparel,11,62.99,6.5,Used,SALE10,10,Credit Card,Australia Post Courier,2
14083,19576,2/03/2024,GGOEGAFJ036216,Google Men's Pullover Hoodie Grey,Apparel,1,41.59,6.5,Not Used,no,0,Credit Card,StarTrack Express,1
14210,33023,18/07/2024,GGOENEBB081499,Nest Cam Indoor Security Camera - CA,Nest-Canada,2,149,8.7,Used,NCA10,10,PayPal,Australia Post Courier,2
17999,25038,4/07/2024,GGOEGBPB081999,UpCycled Bike Saddle Bag,Accessories,1,49.99,6.5,Used,ACC10,10,Credit Card,StarTrack Express,2
17591,40656,13/10/2024,GGOEGFKA022299,Keyboard DOT Sticker,Office,3,1.5,6,Used,OFF10,10,Credit Card,Australia Post Courier,3
17284,34728,8/04/2024,GGOEADHH073999,Android 17oz Stainless Steel Sport Bottle,Drinkware,2,10.63,6,Used,EXTRA20,20,Credit Card,StarTrack Express,5
12668,45220,30/11/2024,GGOEGAEB027815,Google Women's Short Sleeve Hero Tee Black,Apparel,1,6.8,12.48,Used,SALE20,20,Venmo,CouriersPlease,2
15498,33213,19/07/2024,GGOEAAAL081115,Android Men's Pep Rally Short Sleeve Tee Navy,Apparel,1,9.99,6,Used,SALE10,10,PayPal,StarTrack Express,1
17406,35723,15/08/2024,GGOENEBQ079099,Nest Protect Smoke + CO White Battery Alarm-USA,Nest-USA,1,79,6,Not Used,no,0,Credit Card,Australia Post Courier,3
12672,36994,30/08/2024,GGOEGAAC035013,Google Men's Bayside Graphic Tee,Apparel,1,19.99,6,Used,SALE20,20,Credit Card,StarTrack Express,3
16186,18830,25/01/2024,GGOEGPJR018999,7&quot; Dog Frisbee,Lifestyle,2,1.24,6.5,Not Used,no,0,Credit Card,Australia Post Courier,3
12540,39129,27/09/2024,GGOEGADC059316,Google Men's Airflow 1/4 Zip Pullover Lapis,Apparel,1,28,12.99,Used,SALE30,30,Debit Card,CouriersPlease,3
12348,31049,22/06/2024,GGOEGOCR017899,Recycled Paper Journal Set,Office,2,3.99,6,Used,OFF30,30,PayPal,Australia Post Courier,3
12539,42848,11/07/2024,GGOENEBQ084699,Nest Learning Thermostat 3rd Gen-USA - White,Nest-USA,1,149,24.49,Not Used,no,0,Debit Card,Toll Priority,5
18004,27676,5/10/2024,GGOEGAAL059016,Google Men's Short Sleeve Performance Badge Tee Navy,Apparel,1,12.31,16.85,Not Used,no,0,Debit Card,Toll Priority,2
17315,32848,16/07/2024,GGOENEBQ079099,Nest Protect Smoke + CO White Battery Alarm-USA,Nest-USA,1,79,6,Used,ELEC10,10,Cash,Australia Post Courier,3
15513,25274,4/11/2024,GGOEGAEJ028013,Google Women's Short Sleeve Hero Tee Grey,Apparel,1,11.89,6.5,Used,SALE10,10,Venmo,Australia Post Courier,1
17912,30209,6/12/2024,GGOEAHPJ004314,Android Stretch Fit Hat M/L,Headgear,1,15.39,6,Used,HGEAR30,30,Venmo,Australia Post Express,2
12350,46881,14/12/2024,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,1,121.3,6.5,Used,ELEC30,30,Credit Card,StarTrack Express,2
13183,34905,8/07/2024,GGOEYAFB073115,YouTube Men's Fleece Hoodie Black,Apparel,1,31.35,19.99,Used,SALE20,20,Venmo,Toll Priority,3
14911,31059,23/06/2024,GGOEGADJ057114,Google Men's Performance 1/4 Zip Pullover Heather/Black,Apparel,1,61.59,12.48,Not Used,no,0,PayPal,CouriersPlease,2
16523,43767,17/11/2024,GGOEGFKQ020399,Google Laptop and Cell Phone Stickers,Office,1,2.99,6,Used,OFF20,20,Venmo,Australia Post Express,4
12838,17149,1/05/2024,GGOEGDHQ015399,26 oz Double Wall Insulated Bottle,Drinkware,1,20.62,12.76,Used,EXTRA10,10,Debit Card,CouriersPlease,5
16795,25798,17/04/2024,GGOEGAYH068424,Google Youth Short Sleeve T-shirt Green,Apparel,1,10.63,6,Not Used,no,0,PayPal,Australia Post Express,2
15235,32672,14/07/2024,GGOEGALJ034415,Google Women's Vintage Hero Tee Platinum,Apparel,1,5.7,6,Used,SALE10,10,Venmo,Australia Post Express,2
15290,30127,6/11/2024,GGOENEBD084799,Nest Learning Thermostat 3rd Gen-USA - Copper,Nest-USA,1,149,6,Not Used,no,0,Debit Card,Australia Post Courier,3
15032,24758,4/04/2024,GGOEYFKQ020699,YouTube Custom Decals,Office,10,1.59,15.72,Used,OFF10,10,Credit Card,Toll Priority,4
12744,41547,24/10/2024,GGOENEBQ092399,Nest Cam IQ Outdoor - USA (Preorder),Nest,1,279,6,Not Used,no,0,PayPal,StarTrack Express,3
17035,45938,12/07/2024,GGOEGFKQ020399,Google Laptop and Cell Phone Stickers,Office,1,2.44,6.5,Used,OFF30,30,Credit Card,StarTrack Express,4
13488,36343,22/08/2024,GGOEGBJL013999,Google Canvas Tote Natural/Navy,Bags,1,12.79,6,Used,AIO20,20,Credit Card,Australia Post Express,2
13093,30292,13/06/2024,GGOEGBCR024399,Google Lunch Bag,Bags,2,13.99,6,Used,AIO30,30,Credit Card,StarTrack Express,2
17431,44550,25/11/2024,GGOEGAEB027815,Google Women's Short Sleeve Hero Tee Black,Apparel,1,16.99,6,Not Used,no,0,PayPal,Australia Post Courier,3
18116,26645,28/04/2024,GGOEGFSR022099,Google Kick Ball,Lifestyle,25,1.99,6,Not Used,no,0,PayPal,StarTrack Express,3
12957,32940,17/07/2024,GGOEGAAL010615,Google Men's 100% Cotton Short Sleeve Hero Tee Navy,Apparel,2,13.59,26.43,Used,SALE10,10,Credit Card,Toll Priority,4
12808,22022,3/04/2024,GGOEGOAC021799,Ballpoint Pen Blue,Office,84,0.99,6.5,Not Used,no,0,Credit Card,Australia Post Courier,2
15894,21371,26/02/2024,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,2,119,6.5,Used,ELEC20,20,Credit Card,Australia Post Courier,5
14775,19091,29/01/2024,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,153.71,6.5,Not Used,no,0,PayPal,Australia Post Courier,3
15039,40614,13/10/2024,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,4,119,6,Used,ELEC10,10,Venmo,Australia Post Express,5
16745,45844,12/06/2024,GGOEYAEJ092116,YouTube 3 lines Tee Grey,Apparel,1,17.93,12.91,Used,SALE30,30,Credit Card,CouriersPlease,1
13174,21782,3/03/2024,GGOEGAAJ032814,Google Men's Long & Lean Tee Charcoal,Apparel,2,19.99,6.5,Not Used,no,0,PayPal,StarTrack Express,2
13982,37912,9/11/2024,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,2,119,12.99,Used,ELEC30,30,Credit Card,CouriersPlease,5
